Category ID,Category,Event,Event description,Timepoint start,Timepoint end,Quantity outcome 1,Reference/link to data,Accessed on
G87,Large Solar Flares,X-class solar flare on 2000-06-07,X-class solar flare on 2000-06-07,2000-06-07,2000-06-07,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-06-18,X-class solar flare on 2000-06-18,2000-06-18,2000-06-18,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-07-11,X-class solar flare on 2000-07-11,2000-07-11,2000-07-11,0.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-07-12,X-class solar flare on 2000-07-12,2000-07-12,2000-07-12,1.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-07-14,X-class solar flare on 2000-07-14,2000-07-14,2000-07-14,5.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-09-30,X-class solar flare on 2000-09-30,2000-09-30,2000-09-30,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-11-24,X-class solar flare on 2000-11-24,2000-11-24,2000-11-24,2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-11-24,X-class solar flare on 2000-11-24,2000-11-24,2000-11-24,2.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-11-24,X-class solar flare on 2000-11-24,2000-11-24,2000-11-24,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-11-25,X-class solar flare on 2000-11-25,2000-11-25,2000-11-25,1.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2000-11-26,X-class solar flare on 2000-11-26,2000-11-26,2000-11-26,4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-03-29,X-class solar flare on 2001-03-29,2001-03-29,2001-03-29,1.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-04-02,X-class solar flare on 2001-04-02,2001-04-02,2001-04-02,1.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-04-02,X-class solar flare on 2001-04-02,2001-04-02,2001-04-02,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-04-02,X-class solar flare on 2001-04-02,2001-04-02,2001-04-02,20,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-04-03,X-class solar flare on 2001-04-03,2001-04-03,2001-04-03,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-04-06,X-class solar flare on 2001-04-06,2001-04-06,2001-04-06,5.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-04-10,X-class solar flare on 2001-04-10,2001-04-10,2001-04-10,2.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-04-12,X-class solar flare on 2001-04-12,2001-04-12,2001-04-12,2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-04-15,X-class solar flare on 2001-04-15,2001-04-15,2001-04-15,14.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-06-23,X-class solar flare on 2001-06-23,2001-06-23,2001-06-23,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-08-25,X-class solar flare on 2001-08-25,2001-08-25,2001-08-25,5.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-09-24,X-class solar flare on 2001-09-24,2001-09-24,2001-09-24,2.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-10-19,X-class solar flare on 2001-10-19,2001-10-19,2001-10-19,1.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-10-19,X-class solar flare on 2001-10-19,2001-10-19,2001-10-19,1.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-10-22,X-class solar flare on 2001-10-22,2001-10-22,2001-10-22,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-10-25,X-class solar flare on 2001-10-25,2001-10-25,2001-10-25,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-11-04,X-class solar flare on 2001-11-04,2001-11-04,2001-11-04,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-11-25,X-class solar flare on 2001-11-25,2001-11-25,2001-11-25,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-12-11,X-class solar flare on 2001-12-11,2001-12-11,2001-12-11,2.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-12-13,X-class solar flare on 2001-12-13,2001-12-13,2001-12-13,6.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2001-12-28,X-class solar flare on 2001-12-28,2001-12-28,2001-12-28,3.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2002-04-21,X-class solar flare on 2002-04-21,2002-04-21,2002-04-21,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2002-05-20,X-class solar flare on 2002-05-20,2002-05-20,2002-05-20,2.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2002-07-03,X-class solar flare on 2002-07-03,2002-07-03,2002-07-03,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2002-07-15,X-class solar flare on 2002-07-15,2002-07-15,2002-07-15,3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2002-07-18,X-class solar flare on 2002-07-18,2002-07-18,2002-07-18,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2002-07-20,X-class solar flare on 2002-07-20,2002-07-20,2002-07-20,3.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2002-07-23,X-class solar flare on 2002-07-23,2002-07-23,2002-07-23,4.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2002-08-03,X-class solar flare on 2002-08-03,2002-08-03,2002-08-03,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2002-08-21,X-class solar flare on 2002-08-21,2002-08-21,2002-08-21,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2002-08-24,X-class solar flare on 2002-08-24,2002-08-24,2002-08-24,3.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2002-08-30,X-class solar flare on 2002-08-30,2002-08-30,2002-08-30,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2002-10-31,X-class solar flare on 2002-10-31,2002-10-31,2002-10-31,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-03-17,X-class solar flare on 2003-03-17,2003-03-17,2003-03-17,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-03-18,X-class solar flare on 2003-03-18,2003-03-18,2003-03-18,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-05-27,X-class solar flare on 2003-05-27,2003-05-27,2003-05-27,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-05-28,X-class solar flare on 2003-05-28,2003-05-28,2003-05-28,3.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-05-29,X-class solar flare on 2003-05-29,2003-05-29,2003-05-29,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-06-09,X-class solar flare on 2003-06-09,2003-06-09,2003-06-09,1.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-06-10,X-class solar flare on 2003-06-10,2003-06-10,2003-06-10,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-06-11,X-class solar flare on 2003-06-11,2003-06-11,2003-06-11,1.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-06-15,X-class solar flare on 2003-06-15,2003-06-15,2003-06-15,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-10-19,X-class solar flare on 2003-10-19,2003-10-19,2003-10-19,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-10-23,X-class solar flare on 2003-10-23,2003-10-23,2003-10-23,5.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-10-23,X-class solar flare on 2003-10-23,2003-10-23,2003-10-23,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-10-26,X-class solar flare on 2003-10-26,2003-10-26,2003-10-26,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-10-26,X-class solar flare on 2003-10-26,2003-10-26,2003-10-26,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-10-28,X-class solar flare on 2003-10-28,2003-10-28,2003-10-28,17.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-10-29,X-class solar flare on 2003-10-29,2003-10-29,2003-10-29,10,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-11-02,X-class solar flare on 2003-11-02,2003-11-02,2003-11-02,8.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-11-03,X-class solar flare on 2003-11-03,2003-11-03,2003-11-03,2.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-11-03,X-class solar flare on 2003-11-03,2003-11-03,2003-11-03,3.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2003-11-04,X-class solar flare on 2003-11-04,2003-11-04,2003-11-04,28,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2004-02-26,X-class solar flare on 2004-02-26,2004-02-26,2004-02-26,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2004-07-15,X-class solar flare on 2004-07-15,2004-07-15,2004-07-15,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2004-07-15,X-class solar flare on 2004-07-15,2004-07-15,2004-07-15,1.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2004-07-16,X-class solar flare on 2004-07-16,2004-07-16,2004-07-16,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2004-07-16,X-class solar flare on 2004-07-16,2004-07-16,2004-07-16,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2004-07-16,X-class solar flare on 2004-07-16,2004-07-16,2004-07-16,3.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2004-07-17,X-class solar flare on 2004-07-17,2004-07-17,2004-07-17,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2004-08-13,X-class solar flare on 2004-08-13,2004-08-13,2004-08-13,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2004-08-18,X-class solar flare on 2004-08-18,2004-08-18,2004-08-18,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2004-10-30,X-class solar flare on 2004-10-30,2004-10-30,2004-10-30,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2004-11-07,X-class solar flare on 2004-11-07,2004-11-07,2004-11-07,2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2004-11-10,X-class solar flare on 2004-11-10,2004-11-10,2004-11-10,2.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-01-01,X-class solar flare on 2005-01-01,2005-01-01,2005-01-01,1.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-01-15,X-class solar flare on 2005-01-15,2005-01-15,2005-01-15,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-01-15,X-class solar flare on 2005-01-15,2005-01-15,2005-01-15,2.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-01-17,X-class solar flare on 2005-01-17,2005-01-17,2005-01-17,3.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-01-19,X-class solar flare on 2005-01-19,2005-01-19,2005-01-19,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-01-20,X-class solar flare on 2005-01-20,2005-01-20,2005-01-20,7.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-07-14,X-class solar flare on 2005-07-14,2005-07-14,2005-07-14,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-07-30,X-class solar flare on 2005-07-30,2005-07-30,2005-07-30,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-09-07,X-class solar flare on 2005-09-07,2005-09-07,2005-09-07,17,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-09-08,X-class solar flare on 2005-09-08,2005-09-08,2005-09-08,5.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-09-09,X-class solar flare on 2005-09-09,2005-09-09,2005-09-09,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-09-09,X-class solar flare on 2005-09-09,2005-09-09,2005-09-09,3.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-09-09,X-class solar flare on 2005-09-09,2005-09-09,2005-09-09,6.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
